sic,bone,mean_deg,p50_deg,p90_deg,count
81,thigh_l,0.5788969993591309,0.5788969993591309,0.5788969993591309,1
4,foot_l,0.5788595676422119,0.5788595676422119,0.5788595676422119,1
75,RUpArmTwist_r_01,0.5785815715789795,0.5785815715789795,0.5785815715789795,1
33,foot_r,0.5773283839225769,0.5773283839225769,0.5773283839225769,1
58,hand_l,0.576790988445282,0.576790988445282,0.576790988445282,1
59,ball_l,0.5766032934188843,0.5766032934188843,0.5766032934188843,1
14,hand_l,0.5751110315322876,0.5751110315322876,0.5751110315322876,1
83,thigh_l,0.5730036497116089,0.5730036497116089,0.5730036497116089,1
40,hand_r,0.5721423625946045,0.5721423625946045,0.5721423625946045,1
74,thigh_l,0.5717292428016663,0.5717292428016663,0.5717292428016663,1
7,hand_l,0.5716868042945862,0.5716868042945862,0.5716868042945862,1
81,hand_l,0.5697566270828247,0.5697566270828247,0.5697566270828247,1
13,LCalfTwist_02,0.569299578666687,0.569299578666687,0.569299578666687,1
27,thigh_l,0.5673871636390686,0.5673871636390686,0.5673871636390686,1
17,calf_l,0.5673494935035706,0.5673494935035706,0.5673494935035706,1
62,thigh_l,0.5668484568595886,0.5668484568595886,0.5668484568595886,1
83,thigh_r,0.5658121705055237,0.5658121705055237,0.5658121705055237,1
29,thigh_r,0.5653174519538879,0.5653174519538879,0.5653174519538879,1
66,upperarm_l,0.5638004541397095,0.5638004541397095,0.5638004541397095,1
1,spine_02,0.5592682957649231,0.5592682957649231,0.5592682957649231,1
76,upperarm_l,0.5585184693336487,0.5585184693336487,0.5585184693336487,1
76,thigh_r,0.5565045475959778,0.5565045475959778,0.5565045475959778,1
19,foot_r,0.5563081502914429,0.5563081502914429,0.5563081502914429,1
84,hand_r,0.5562561750411987,0.5562561750411987,0.5562561750411987,1
72,calf_r,0.5554816722869873,0.5554816722869873,0.5554816722869873,1
31,ball_r,0.5544942021369934,0.5544942021369934,0.5544942021369934,1
84,calf_l,0.55240797996521,0.55240797996521,0.55240797996521,1
46,thigh_r,0.5520943999290466,0.5520943999290466,0.5520943999290466,1
21,hand_l,0.549860417842865,0.549860417842865,0.549860417842865,1
82,thigh_l,0.5492381453514099,0.5492381453514099,0.5492381453514099,1
20,thigh_l,0.5491440892219543,0.5491440892219543,0.5491440892219543,1
31,upperarm_l,0.5486118793487549,0.5486118793487549,0.5486118793487549,1
33,upperarm_r,0.5480446815490723,0.5480446815490723,0.5480446815490723,1
23,thigh_l,0.5471249222755432,0.5471249222755432,0.5471249222755432,1
49,ring_01_r,0.5468844771385193,0.5468844771385193,0.5468844771385193,1
85,neck_01,0.5457115173339844,0.5457115173339844,0.5457115173339844,1
41,foot_r,0.5445988774299622,0.5445988774299622,0.5445988774299622,1
14,RUpArmTwist_l_01,0.5439854264259338,0.5439854264259338,0.5439854264259338,1
66,ball_l,0.5438633561134338,0.5438633561134338,0.5438633561134338,1
13,thigh_l,0.542985200881958,0.542985200881958,0.542985200881958,1
33,RUpArmTwist_r_01,0.5426319241523743,0.5426319241523743,0.5426319241523743,1
63,foot_r,0.5425729751586914,0.5425729751586914,0.5425729751586914,1
50,ring_01_r,0.541804850101471,0.541804850101471,0.541804850101471,1
2,spine_02,0.5409391522407532,0.5409391522407532,0.5409391522407532,1
73,hand_r,0.5405861139297485,0.5405861139297485,0.5405861139297485,1
63,RUpArmTwist_r_01,0.5401369333267212,0.5401369333267212,0.5401369333267212,1
46,upperarm_l,0.5398740172386169,0.5398740172386169,0.5398740172386169,1
11,thigh_r,0.5396427512168884,0.5396427512168884,0.5396427512168884,1
69,hand_r,0.5388185381889343,0.5388185381889343,0.5388185381889343,1
20,hand_l,0.5376683473587036,0.5376683473587036,0.5376683473587036,1
56,upperarm_l,0.5373619198799133,0.5373619198799133,0.5373619198799133,1
39,upperarm_r,0.5367956161499023,0.5367956161499023,0.5367956161499023,1
5,hand_l,0.5362180471420288,0.5362180471420288,0.5362180471420288,1
0,upperarm_r,0.5357862114906311,0.5357862114906311,0.5357862114906311,1
69,calf_l,0.5346283316612244,0.5346283316612244,0.5346283316612244,1
7,foot_r,0.5345234870910645,0.5345234870910645,0.5345234870910645,1
74,upperarm_l,0.5330565571784973,0.5330565571784973,0.5330565571784973,1
32,ball_l,0.5329628586769104,0.5329628586769104,0.5329628586769104,1
22,lowerarm_r,0.5329163670539856,0.5329163670539856,0.5329163670539856,1
85,hand_r,0.5325194597244263,0.5325194597244263,0.5325194597244263,1
48,foot_l,0.532263994216919,0.532263994216919,0.532263994216919,1
53,thigh_l,0.5311940908432007,0.5311940908432007,0.5311940908432007,1
12,ball_l,0.5308689475059509,0.5308689475059509,0.5308689475059509,1
23,hand_r,0.5308288335800171,0.5308288335800171,0.5308288335800171,1
45,upperarm_l,0.5307989716529846,0.5307989716529846,0.5307989716529846,1
82,hand_r,0.5307440161705017,0.5307440161705017,0.5307440161705017,1
47,hand_r,0.530373752117157,0.530373752117157,0.530373752117157,1
42,ball_r,0.5303298830986023,0.5303298830986023,0.5303298830986023,1
21,upperarm_l,0.529478907585144,0.529478907585144,0.529478907585144,1
84,lowerarm_l,0.5274417996406555,0.5274417996406555,0.5274417996406555,1
63,ball_r,0.5255241394042969,0.5255241394042969,0.5255241394042969,1
84,RUpArmTwist_r_01,0.5249349474906921,0.5249349474906921,0.5249349474906921,1
