sic,bone,mean_deg,p50_deg,p90_deg,count
23,foot_l,0.601272389292717,0.5791510939598083,0.9534132838249206,3
63,foot_l,0.6003267367680868,0.5752886533737183,0.6936811208724976,3
3,upperarm_r,0.5999598304430643,0.4593818783760071,0.9310106873512268,3
75,upperarm_l,0.5991151531537374,0.5248473882675171,0.7505013227462769,3
53,lowerarm_l,0.597955197095871,0.6962534785270691,0.7718183875083924,3
14,LCalfTwist_03,0.5952370166778564,0.5771573781967163,0.666314673423767,3
6,calf_r,0.5951228042443594,0.5268054604530334,0.7194727063179016,3
56,thigh_l,0.5942952632904053,0.604316234588623,0.646894121170044,3
22,upperarm_l,0.5931043326854706,0.5326051115989685,0.7084790110588074,3
30,ball_r,0.5927098194758097,0.5270959138870239,0.8145101308822632,3
11,hand_r,0.5924522876739502,0.5623449683189392,0.7110867381095887,3
75,upperarm_r,0.5919798314571381,0.5384485721588135,0.7279467582702637,3
9,lowerarm_l,0.591260552406311,0.6144599914550781,0.6954882144927979,3
7,upperarm_r,0.5902885595957438,0.5990826487541199,0.7067202925682068,3
75,ball_r,0.589645504951477,0.5270909070968628,0.6784910440444947,3
82,lowerarm_l,0.5893385807673136,0.5983832478523254,0.8039914727210998,3
30,upperarm_r,0.5891027599573135,0.5999561548233032,0.8742599725723267,3
75,thigh_l,0.5885122617085775,0.5760870575904846,0.6743672490119934,3
44,foot_l,0.5883525808652242,0.5295903086662292,0.695019519329071,3
34,ball_r,0.5875359972318014,0.5199514627456665,0.7588578462600708,3
81,hand_r,0.5870551466941833,0.6359525322914124,0.6961174607276917,3
62,ball_r,0.5848958690961202,0.4594442546367645,0.8140698850154877,3
24,foot_r,0.5843115051587423,0.706154465675354,0.7650158643722534,3
71,lowerarm_l,0.5836232304573059,0.6759377717971802,0.7512358903884888,3
53,thigh_r,0.5820057491461436,0.680083155632019,0.7567463159561157,3
25,upperarm_r,0.5817894339561462,0.6473248600959778,0.701974356174469,3
18,lowerarm_r,0.5805215239524841,0.5785372257232666,0.862653112411499,3
81,thigh_l,0.5799763898054758,0.5660132169723511,0.7878817796707154,3
58,lowerarm_l,0.5799414416154226,0.7135210633277893,0.8264082551002503,3
39,lowerarm_l,0.5780816773573557,0.44204720854759216,0.8370363414287567,3
0,thigh_r,0.5773071646690369,0.6188103556632996,0.7372036814689636,3
33,upperarm_r,0.5767165422439575,0.662790060043335,0.7748076915740967,3
63,foot_r,0.576224168141683,0.757156491279602,0.7908868551254272,3
82,foot_r,0.5752935210863749,0.5773999094963074,0.601604163646698,3
47,foot_l,0.5750541289647421,0.6272412538528442,0.6841660261154174,3
79,thigh_l,0.5746888915697733,0.6213878393173218,0.6351138353347778,3
21,calf_l,0.5744038621584574,0.5677110552787781,0.5956755995750427,3
80,thigh_l,0.5741345882415771,0.5940548181533813,0.6050208806991577,3
15,thigh_l,0.5739088853200277,0.6631762385368347,0.7615721106529236,3
72,foot_l,0.5734377304712931,0.6498590707778931,0.6926191568374633,3
54,upperarm_r,0.5728069742520651,0.5871906876564026,0.6516636490821839,3
24,thigh_r,0.572387307882309,0.6568807363510132,0.7103613615036011,3
82,thigh_l,0.5720388193925222,0.6406837701797485,0.6536335706710815,3
21,upperarm_r,0.5717728137969971,0.5484686493873596,0.6941352009773254,3
41,thigh_l,0.5715864400068918,0.6015369892120361,0.7453840255737305,3
76,foot_r,0.5714766283830007,0.589182436466217,0.6276317238807678,3
48,foot_r,0.5706936717033386,0.6160694360733032,0.6378336191177368,3
68,upperarm_l,0.5696215927600861,0.4729878902435303,0.7994632720947266,3
78,thigh_l,0.568203071753184,0.6907368898391724,0.7404969930648804,3
13,upperarm_r,0.5678234150012335,0.6145331263542175,0.8435931086540223,3
74,upperarm_l,0.5676646033922831,0.44405701756477356,0.8303084433078766,3
71,upperarm_r,0.5668959816296896,0.6028681993484497,0.6162816286087036,3
19,thigh_r,0.5656903882821401,0.5852349996566772,0.6180704355239868,3
58,thigh_l,0.564069946606954,0.5720835328102112,0.7720935940742493,3
17,RUpArmTwist_l_01,0.5637289981047312,0.6283560395240784,0.6409374356269837,3
58,RUpArmTwist_l_01,0.5629932483037313,0.5157207250595093,0.7759315729141235,3
70,thigh_l,0.5628436009089152,0.5330950021743774,0.6873878717422486,3
78,thigh_r,0.5620559851328532,0.5337582230567932,0.6186629414558411,3
28,lowerarm_l,0.5614401201407114,0.6607344150543213,0.7100134372711182,3
54,lowerarm_l,0.5607233842213949,0.6771355867385864,0.6836248636245728,3
68,calf_r,0.56056147813797,0.6764510869979858,0.8274292707443237,3
24,RUpArmTwist_l_01,0.5580399086078008,0.528184175491333,0.8463649749755859,3
20,RUpArmTwist_l_01,0.5575180053710938,0.5394969582557678,0.7708862900733948,3
15,upperarm_r,0.557386169830958,0.5169712901115417,0.7068206667900085,3
61,calf_l,0.5573427577813467,0.5715137124061584,0.7335082650184631,3
67,foot_l,0.5570079286893209,0.5002046227455139,0.6806509137153626,3
19,upperarm_r,0.5569367110729218,0.5974014401435852,0.7708080887794495,3
14,upperarm_l,0.5566072960694631,0.4809556305408478,0.6799913465976715,3
77,thigh_r,0.5551406741142273,0.5444765686988831,0.5902262330055237,3
0,thigh_l,0.5548349668582281,0.7329639196395874,0.7730771780014039,3
37,ball_r,0.554665078719457,0.4482434391975403,0.7142807602882385,3
5,hand_l,0.5539854367574056,0.5523243546485901,0.5780691266059875,3
23,upperarm_l,0.5531494617462158,0.5762823820114136,0.6749927282333374,3
69,hand_r,0.552699863910675,0.6144421696662903,0.6414085030555725,3
31,upperarm_r,0.5524720648924509,0.5241844654083252,0.743302297592163,3
10,lowerarm_l,0.5518009960651398,0.5445929169654846,0.6415737748146058,3
83,upperarm_l,0.5505606730779012,0.5686165690422058,0.7840947985649109,3
51,upperarm_l,0.549880305926005,0.5242042541503906,0.79537992477417,3
78,foot_r,0.549120157957077,0.45595771074295044,0.6867682099342346,3
24,upperarm_l,0.548150916894277,0.48984864354133606,0.8388772547245026,3
53,upperarm_r,0.5465015470981598,0.5856422185897827,0.6595164060592651,3
13,hand_l,0.5452704230944315,0.5676321983337402,0.5988991260528564,3
85,lowerarm_l,0.5452271103858948,0.5045911073684692,0.7215689420700073,3
73,upperarm_l,0.5444306631882986,0.5449740290641785,0.6271222949028015,3
85,thigh_l,0.5443231960137686,0.551854133605957,0.6149337291717529,3
44,ball_l,0.5442952960729599,0.5740776062011719,0.7788332939147949,3
26,upperarm_l,0.5429891596237818,0.510924756526947,0.856022584438324,3
61,thigh_r,0.5412766387065252,0.3417736887931824,0.9340548872947694,3
85,upperarm_r,0.5392869909604391,0.5007743239402771,0.649910819530487,3
70,foot_r,0.538985033830007,0.5362756252288818,0.6854889869689942,3
7,lowerarm_l,0.5388330817222595,0.465278685092926,0.6673210740089417,3
33,lowerarm_l,0.5386304060618082,0.533025860786438,0.7794301271438598,3
49,lowerarm_l,0.5377762913703918,0.6080600619316101,0.7066709876060486,3
0,upperarm_r,0.5377605358759562,0.4824133813381195,0.7412902534008026,3
22,thigh_r,0.5355493724346161,0.447846919298172,0.7728684961795808,3
39,thigh_l,0.5351952711741129,0.5114182233810425,0.71428382396698,3
10,calf_l,0.5342029879490534,0.6303830742835999,0.7556000351905823,3
