sic,bone,mean_deg,p50_deg,p90_deg,count
55,thigh_l,3.046764850616455,3.2100043296813965,3.264298915863037,3
76,calf_l,3.0459057490030923,3.0709786415100098,3.295546627044678,3
53,lowerarm_r,3.0310872395833335,2.976924419403076,3.1760043144226073,3
0,foot_r,3.0152209599812827,3.1255288124084473,3.174258518218994,3
76,thigh_l,3.01293953259786,2.6205873489379883,3.705351448059082,3
13,ball_l,3.005030314127604,3.192174196243286,3.2411337375640867,3
55,upperarm_l,2.982429583867391,3.3800110816955566,3.4079358100891115,3
22,calf_l,2.973497986793518,2.3877060413360596,4.367330026626587,3
61,thigh_r,2.968759377797445,2.911442995071411,3.426063394546509,3
54,calf_l,2.949108362197876,2.965698480606079,2.9845701694488525,3
75,calf_l,2.933312733968099,2.9637885093688965,3.2151061058044434,3
9,calf_l,2.9225998719533286,2.767355442047119,3.1730080604553224,3
32,foot_l,2.9171536763509116,2.9853274822235107,3.292041540145874,3
73,calf_l,2.9135541121164956,2.982516050338745,3.199719953536987,3
28,thigh_l,2.8789679209391275,2.730358600616455,3.271192264556885,3
71,thigh_r,2.86298402150472,2.6091597080230713,3.678097200393677,3
21,calf_l,2.861188451449076,2.012310028076172,4.127176666259766,3
61,foot_r,2.822437047958374,2.8334808349609375,3.197834587097168,3
64,foot_r,2.8188636302948,2.915384531021118,3.00014271736145,3
13,calf_l,2.8109254042307534,2.6343894004821777,3.3957152366638184,3
55,hand_l,2.8090681234995523,2.894484043121338,2.95497350692749,3
31,thigh_l,2.8015917936960855,2.94846248626709,3.0819284439086916,3
35,foot_l,2.7927720149358115,3.0213096141815186,3.4746865749359133,3
32,thigh_l,2.751839796702067,2.9594228267669678,3.032742071151733,3
69,lowerarm_l,2.7438991467158,1.9797382354736328,3.8190933227539063,3
73,calf_r,2.725978891054789,2.9822328090667725,3.409431982040405,3
56,foot_r,2.724284807840983,2.7258334159851074,3.0841010093688963,3
7,calf_l,2.712097644805908,2.556389093399048,2.9705542087554933,3
74,thigh_l,2.7052101294199624,2.322174072265625,3.461173439025879,3
85,calf_r,2.7039798895517984,2.4552910327911377,3.0851284503936767,3
56,upperarm_l,2.698810259501139,3.1456003189086914,3.160734939575195,3
63,foot_r,2.692851463953654,2.8023242950439453,2.8159032821655274,3
0,upperarm_l,2.681713024775187,2.5286383628845215,2.9178147315979004,3
73,upperarm_l,2.658182938893636,2.250718593597412,3.2749547004699706,3
75,thigh_r,2.6577022870381675,2.3256404399871826,3.278499174118042,3
13,thigh_r,2.6557257970174155,2.3957436084747314,3.143577241897583,3
23,foot_l,2.6525514920552573,2.7177953720092773,2.9863874435424806,3
15,calf_l,2.639519214630127,2.8616764545440674,2.9021097660064696,3
7,foot_l,2.619685411453247,2.5493955612182617,2.8354976654052733,3
5,foot_l,2.6051132678985596,2.691903829574585,2.751647138595581,3
69,thigh_r,2.600589632987976,2.08484148979187,3.510661268234253,3
